datetime,conductivity,temp,conductivity_cor,salinity,salinity_cor
2021-06-13T08:15:00Z,32835.4,10.77,32775.66977901277,29.05960044580117,29.001084185375685
2021-06-13T08:30:00Z,32848.4,10.74,32788.68169936491,29.096165767864683,29.03760930582511
2021-06-13T08:45:00Z,32841.9,10.73,32782.175739188846,29.09773911739724,29.039162346004158
2021-06-13T09:00:00Z,32859.1,10.73,32799.39151073167,29.114611559801165,29.056045740210365
2021-06-13T09:15:00Z,32824.6,10.69,32764.85987595099,29.11257639427741,29.053923840936633
2021-06-13T09:30:00Z,32770.8,10.71,32711.010544032142,29.0438741149911,28.98521971461646
2021-06-13T09:45:00Z,32831.1,10.79,32771.365836127065,29.0395289848528,28.98104227305614
2021-06-13T10:00:00Z,32913.1,10.87,32853.44102604056,29.056369654287828,28.99806384669645
2021-06-13T10:15:00Z,32848.4,10.84,32788.68169936491,29.016861817735727,28.958466675024876
2021-06-13T10:30:00Z,32859.1,10.82,32799.39151073167,29.04316534117002,28.984744789908433
2021-06-13T10:45:00Z,32800.9,10.92,32741.138144232093,28.907320115004097,28.849023423109355
2021-06-13T11:00:00Z,32848.4,10.84,32788.68169936491,29.016861817735727,28.958466675024876
2021-06-13T11:15:00Z,32878.6,10.97,32818.909391259884,28.94371248195692,28.88554512249745
2021-06-13T11:30:00Z,32954.2,11.03,32894.578712692324,28.970085738977673,28.91206209640193
2021-06-13T11:45:00Z,32973.7,11.03,32914.096593220536,28.989066558599095,28.931055264203476
2021-06-13T12:00:00Z,32889.4,10.97,32829.719294321665,28.954238534341222,28.896078015620375
2021-06-13T12:15:00Z,32906.6,11.01,32846.93506586449,28.939494097880612,28.881408405239398
2021-06-13T12:30:00Z,32895.8,11.09,32836.12516280272,28.866147414947516,28.808182422869155
2021-06-13T12:45:00Z,33001.9,11.13,32942.32245121518,28.937798350191958,28.879963971049964
2021-06-13T13:00:00Z,33043.2,11.22,32983.660321256975,28.907243067524057,28.84957729875786
2021-06-13T13:15:00Z,33056.2,11.27,32996.672241609114,28.880684274175433,28.823105624500496
2021-06-13T13:30:00Z,33110.6,11.36,33051.12212369807,28.862927025997195,28.805524226724266
2021-06-13T13:45:00Z,33302.8,11.69,33243.49836151971,28.79109561170079,28.734327308524538
2021-06-13T14:00:00Z,33272.2,11.65,33212.87030284467,28.79277794855668,28.73592863342821
2021-06-13T14:15:00Z,33272.2,11.59,33212.87030284467,28.839343591792954,28.782401305706784
2021-06-13T14:30:00Z,33224,11.61,33164.626105846735,28.77757194853163,28.720630450505517
2021-06-13T14:45:00Z,33235,11.57,33175.636192298545,28.819167947222162,28.76217126249275
2021-06-13T15:00:00Z,33254.6,11.57,33195.25416452177,28.83798969310691,28.78100531182404
2021-06-13T15:15:00Z,33254.6,11.59,33195.25416452177,28.822450249746236,28.76549691792208
2021-06-13T15:30:00Z,33261.2,11.55,33201.86021639286,28.859884299293228,28.80287298730173
2021-06-13T15:45:00Z,33547.3,12.11,33488.22255583495,28.70025988373299,28.64428627361608
2021-06-13T16:00:00Z,34099.2,13.33,34040.62862063079,28.295218977140035,28.241378835687787
2021-06-13T16:15:00Z,34099.2,13.29,34040.62862063079,28.324911313013693,28.271013997621576
2021-06-13T16:30:00Z,34081.2,13.19,34022.61211552783,28.38275258848732,28.328700902619918
2021-06-13T16:45:00Z,34099.2,13.17,34040.62862063079,28.41428950451382,28.360220082072143
2021-06-13T17:00:00Z,34087.9,13.1,34029.31825909394,28.456184328807407,28.402007177363082
2021-06-13T17:15:00Z,34087.9,13.08,34029.31825909394,28.471163453009112,28.4169574421814
2021-06-13T17:30:00Z,34063.1,13.07,34004.495518729855,28.455702393382882,28.401466736229462
2021-06-13T17:45:00Z,34112.8,13.13,34054.24109115304,28.456752998558798,28.402634342744346
2021-06-13T18:00:00Z,34323.7,13.61,34265.33447594275,28.293733889012525,28.240427460672926
2021-06-13T18:15:00Z,34573,14.23,34514.86307161878,28.06597029268842,28.01367513525219
2021-06-13T18:30:00Z,34667.4,14.58,34609.34963171433,27.89809975985718,27.84633631981403
2021-06-13T18:45:00Z,34954.9,15.23,34897.11325488665,27.690476455617695,27.63974625933299
2021-06-13T19:00:00Z,35186.7,15.69,35129.1258039348,27.57063776822813,27.52063884138516
2021-06-13T19:15:00Z,35325.9,16.02,35268.45344339772,27.462236020102523,27.412737509305142
2021-06-13T19:30:00Z,35236.2,16.28,35178.67119296795,27.20693096965253,27.157706431959706
2021-06-13T19:45:00Z,34357.8,16.96,34299.465743943365,26.01255156827542,25.96366624566748
2021-06-13T20:00:00Z,33604.9,17.55,33545.87537216444,25.016163896239792,24.96757648092145
2021-06-13T20:15:00Z,32132.8,18.23,32072.42552982712,23.416408125778247,23.367840534274112
2021-06-13T20:30:00Z,30951.8,19.07,30890.342611682725,22.01843383890796,21.97024126188795
2021-06-13T20:45:00Z,31582.8,19.11,31521.921207236588,22.4924312536349,22.44460861915183
2021-06-13T21:00:00Z,32785.9,18.79,32726.124389979625,23.62078759517635,23.573222818604467
2021-06-13T21:15:00Z,33384.1,18.73,33324.87290956809,24.132285043630027,24.084968838473547
2021-06-13T21:30:00Z,31164.7,19.02,31103.437830372768,22.212067453614864,22.163925527185885
2021-06-13T21:45:00Z,34827,18.46,34769.0959769606,25.454063991804702,25.407218211982702
2021-06-13T22:00:00Z,33917,19.02,33858.2615523108,24.387932652048185,24.34123267153048
2021-06-13T22:15:00Z,33727.1,19.01,33668.18742347455,24.242808114720198,24.195995357437738
2021-06-13T22:30:00Z,33340.1,18.7,33280.83256376084,24.114555828050065,24.06718151982261
2021-06-13T22:45:00Z,33744.9,18.36,33686.00374518748,24.640053185368206,24.59250217447341
2021-06-13T23:00:00Z,35106.9,17.58,35049.25263131167,26.23729751479653,26.189580570487916
2021-06-13T23:15:00Z,35245.6,16.64,35188.0798122995,26.971493158996562,26.922720027657352
2021-06-13T23:30:00Z,34952.6,15.52,34894.811145901265,27.48535572879689,27.43500098473354
2021-06-13T23:45:00Z,33635.9,13.32,33576.90379761954,27.877022016825954,27.822885976781283
2021-06-14T00:00:00Z,33193.4,12.28,33133.9980471717,28.236791821513627,28.180855620539305
2021-06-14T00:15:00Z,32995.4,11.66,32935.816491039106,28.520000696719887,28.46299374962109
2021-06-14T00:30:00Z,32882.9,11.3,32823.21333414559,28.689788258235488,28.632147828908792
2021-06-14T00:45:00Z,32882.9,11.04,32823.21333414559,28.892842557184533,28.834789749216608
