MiniDOT Logger Concatenated Data File
Sensor:             7392-013141
Concatenation Date: 2021Apr15 16:02:51 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1617459360,           2021-04-03 14:16:00,           2021-04-03 07:16:00,      3.450000,      9.372000,          9.586000,                    83.669106,      0.941000
                1617460260,           2021-04-03 14:31:00,           2021-04-03 07:31:00,      3.460000,      9.382000,          9.750000,                    85.120830,      0.940000
                1617461160,           2021-04-03 14:46:00,           2021-04-03 07:46:00,      3.460000,      9.419000,          9.832000,                    85.912430,      0.940000
                1617462060,           2021-04-03 15:01:00,           2021-04-03 08:01:00,      3.450000,      9.391000,          9.784000,                    85.435986,      0.942000
                1617462960,           2021-04-03 15:16:00,           2021-04-03 08:16:00,      3.450000,      9.400000,          9.606000,                    83.899645,      0.942000
                1617463860,           2021-04-03 15:31:00,           2021-04-03 08:31:00,      3.450000,      9.428000,          9.567000,                    83.614771,      0.941000
                1617464760,           2021-04-03 15:46:00,           2021-04-03 08:46:00,      3.450000,      9.419000,          9.732000,                    85.038626,      0.941000
                1617465660,           2021-04-03 16:01:00,           2021-04-03 09:01:00,      3.450000,      9.419000,          9.853000,                    86.095929,      0.941000
                1617466560,           2021-04-03 16:16:00,           2021-04-03 09:16:00,      3.450000,      9.410000,          9.861000,                    86.147361,      0.940000
                1617467460,           2021-04-03 16:31:00,           2021-04-03 09:31:00,      3.450000,      9.419000,          9.909000,                    86.585259,      0.941000
                1617468360,           2021-04-03 16:46:00,           2021-04-03 09:46:00,      3.450000,      9.400000,          9.857000,                    86.091901,      0.941000
                1617469260,           2021-04-03 17:01:00,           2021-04-03 10:01:00,      3.450000,      9.419000,          9.938000,                    86.838662,      0.941000
                1617470160,           2021-04-03 17:16:00,           2021-04-03 10:16:00,      3.450000,      9.466000,         10.014000,                    87.600732,      0.940000
                1617471060,           2021-04-03 17:31:00,           2021-04-03 10:31:00,      3.450000,      9.419000,         10.048000,                    87.799847,      0.941000
                1617471960,           2021-04-03 17:46:00,           2021-04-03 10:46:00,      3.450000,      9.428000,         10.160000,                    88.797541,      0.942000
                1617472860,           2021-04-03 18:01:00,           2021-04-03 11:01:00,      3.450000,      9.391000,         10.186000,                    88.946337,      0.941000
                1617473760,           2021-04-03 18:16:00,           2021-04-03 11:16:00,      3.450000,      9.400000,         10.291000,                    89.882495,      0.941000
                1617474660,           2021-04-03 18:31:00,           2021-04-03 11:31:00,      3.450000,      9.344000,         10.442000,                    91.079662,      0.941000
                1617475560,           2021-04-03 18:46:00,           2021-04-03 11:46:00,      3.450000,      9.400000,         10.626000,                    92.808414,      0.941000
                1617476460,           2021-04-03 19:01:00,           2021-04-03 12:01:00,      3.450000,      9.494000,         11.021000,                    96.474047,      0.941000
                1617477360,           2021-04-03 19:16:00,           2021-04-03 12:16:00,      3.450000,      9.671000,         11.551000,                   101.539442,      0.943000
                1617478260,           2021-04-03 19:31:00,           2021-04-03 12:31:00,      3.450000,      9.792000,         11.651000,                   102.712456,      0.940000
                1617479160,           2021-04-03 19:46:00,           2021-04-03 12:46:00,      3.450000,      9.847000,         11.695000,                   103.234540,      0.941000
