MiniDOT Logger Concatenated Data File
Sensor:             7450-914536
Concatenation Date: 2021Jun23 15:46:56 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)"
"                1622723460,           2021-06-03 12:31:00,           2021-06-03 05:31:00,      3.510000,     16.776000,         12.644000,                   130.214989,      0.958000"
"                1622724360,           2021-06-03 12:46:00,           2021-06-03 05:46:00,      3.510000,     16.793000,         12.695000,                   130.786772,      0.958000"
"                1622725260,           2021-06-03 13:01:00,           2021-06-03 06:01:00,      3.510000,     16.759000,         12.772000,                   131.486370,      0.958000"
"                1622726160,           2021-06-03 13:16:00,           2021-06-03 06:16:00,      3.510000,     16.827000,         12.825000,                   132.220137,      0.958000"
"                1622727060,           2021-06-03 13:31:00,           2021-06-03 06:31:00,      3.510000,     16.836000,         12.900000,                   133.018404,      0.959000"
"                1622727960,           2021-06-03 13:46:00,           2021-06-03 06:46:00,      3.510000,     16.861000,         12.927000,                   133.366550,      0.959000"
"                1622728860,           2021-06-03 14:01:00,           2021-06-03 07:01:00,      3.510000,     16.886000,         12.909000,                   133.250490,      0.958000"
"                1622729760,           2021-06-03 14:16:00,           2021-06-03 07:16:00,      3.510000,     16.870000,         12.911000,                   133.226554,      0.958000"
"                1622730660,           2021-06-03 14:31:00,           2021-06-03 07:31:00,      3.510000,     16.853000,         12.911000,                   133.179191,      0.959000"
"                1622731560,           2021-06-03 14:46:00,           2021-06-03 07:46:00,      3.510000,     16.836000,         12.860000,                   132.605944,      0.958000"
"                1622732460,           2021-06-03 15:01:00,           2021-06-03 08:01:00,      3.510000,     16.819000,         12.838000,                   132.332002,      0.959000"
"                1622733360,           2021-06-03 15:16:00,           2021-06-03 08:16:00,      3.510000,     16.717000,         12.805000,                   131.710106,      0.958000"
"                1622734260,           2021-06-03 15:31:00,           2021-06-03 08:31:00,      3.510000,     16.674000,         12.787000,                   131.406392,      0.958000"
"                1622735160,           2021-06-03 15:46:00,           2021-06-03 08:46:00,      3.510000,     16.623000,         12.758000,                   130.968091,      0.957000"
"                1622736060,           2021-06-03 16:01:00,           2021-06-03 09:01:00,      3.510000,     16.632000,         12.815000,                   131.578092,      0.958000"
"                1622736960,           2021-06-03 16:16:00,           2021-06-03 09:16:00,      3.510000,     16.666000,         12.917000,                   132.720064,      0.958000"
"                1622737860,           2021-06-03 16:31:00,           2021-06-03 09:31:00,      3.510000,     16.853000,         12.997000,                   134.066296,      0.958000"
"                1622738760,           2021-06-03 16:46:00,           2021-06-03 09:46:00,      3.510000,     17.081000,         13.071000,                   135.473000,      0.957000"
"                1622739660,           2021-06-03 17:01:00,           2021-06-03 10:01:00,      3.510000,     17.175000,         13.233000,                   137.420752,      0.958000"
"                1622740560,           2021-06-03 17:16:00,           2021-06-03 10:16:00,      3.510000,     17.192000,         13.406000,                   139.266550,      0.958000"
"                1622741460,           2021-06-03 17:31:00,           2021-06-03 10:31:00,      3.510000,     17.251000,         13.533000,                   140.758429,      0.958000"
"                1622742360,           2021-06-03 17:46:00,           2021-06-03 10:46:00,      3.510000,     17.225000,         13.724000,                   142.667924,      0.959000"
"                1622743260,           2021-06-03 18:01:00,           2021-06-03 11:01:00,      3.510000,     17.225000,         13.880000,                   144.289623,      0.959000"
"                1622744160,           2021-06-03 18:16:00,           2021-06-03 11:16:00,      3.510000,     17.149000,         14.010000,                   145.410962,      0.958000"
"                1622745060,           2021-06-03 18:31:00,           2021-06-03 11:31:00,      3.510000,     17.056000,         14.113000,                   146.196496,      0.958000"
"                1622745960,           2021-06-03 18:46:00,           2021-06-03 11:46:00,      3.510000,     17.005000,         14.202000,                   146.962039,      0.959000"
"                1622746860,           2021-06-03 19:01:00,           2021-06-03 12:01:00,      3.510000,     16.700000,         14.338000,                   147.425725,      0.959000"
"                1622747760,           2021-06-03 19:16:00,           2021-06-03 12:16:00,      3.510000,     16.555000,         14.397000,                   147.582335,      0.959000"
"                1622748660,           2021-06-03 19:31:00,           2021-06-03 12:31:00,      3.510000,     16.428000,         14.417000,                   147.392860,      0.959000"
"                1622749560,           2021-06-03 19:46:00,           2021-06-03 12:46:00,      3.510000,     16.402000,         14.418000,                   147.322342,      0.959000"
"                1622750460,           2021-06-03 20:01:00,           2021-06-03 13:01:00,      3.510000,     16.419000,         14.387000,                   147.058264,      0.959000"
"                1622751360,           2021-06-03 20:16:00,           2021-06-03 13:16:00,      3.510000,     16.479000,         14.367000,                   147.039527,      0.959000"
"                1622752260,           2021-06-03 20:31:00,           2021-06-03 13:31:00,      3.510000,     16.547000,         14.348000,                   147.055303,      0.959000"
"                1622753160,           2021-06-03 20:46:00,           2021-06-03 13:46:00,      3.510000,     16.615000,         14.355000,                   147.337443,      0.960000"
"                1622754060,           2021-06-03 21:01:00,           2021-06-03 14:01:00,      3.510000,     16.683000,         14.313000,                   147.116202,      0.958000"
"                1622754960,           2021-06-03 21:16:00,           2021-06-03 14:16:00,      3.510000,     16.734000,         14.338000,                   147.530858,      0.959000"
"                1622755860,           2021-06-03 21:31:00,           2021-06-03 14:31:00,      3.510000,     16.785000,         14.366000,                   147.977000,      0.959000"
"                1622756760,           2021-06-03 21:46:00,           2021-06-03 14:46:00,      3.520000,     16.819000,         14.451000,                   148.958542,      0.960000"
"                1622757660,           2021-06-03 22:01:00,           2021-06-03 15:01:00,      3.520000,     16.903000,         14.430000,                   149.003642,      0.958000"
