MiniDOT Logger Concatenated Data File
Sensor:             7392-798741
Concatenation Date: 2021Jun24 14:31:16 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)"
"                1623198600,           2021-06-09 00:30:00,           2021-06-08 17:30:00,      3.500000,     17.481000,         13.397000,                   140.010185,      1.002000"
"                1623199500,           2021-06-09 00:45:00,           2021-06-08 17:45:00,      3.500000,     17.456000,         13.403000,                   140.000403,      0.998000"
"                1623200400,           2021-06-09 01:00:00,           2021-06-08 18:00:00,      3.500000,     17.447000,         13.459000,                   140.559145,      0.998000"
"                1623201300,           2021-06-09 01:15:00,           2021-06-08 18:15:00,      3.500000,     17.397000,         13.588000,                   141.759409,      1.000000"
"                1623202200,           2021-06-09 01:30:00,           2021-06-08 18:30:00,      3.500000,     17.397000,         13.687000,                   142.792245,      1.001000"
"                1623203100,           2021-06-09 01:45:00,           2021-06-08 18:45:00,      3.500000,     17.422000,         13.722000,                   143.231584,      1.000000"
"                1623204000,           2021-06-09 02:00:00,           2021-06-08 19:00:00,      3.500000,     17.430000,         13.722000,                   143.255328,      0.998000"
"                1623204900,           2021-06-09 02:15:00,           2021-06-08 19:15:00,      3.500000,     17.464000,         13.779000,                   143.951739,      1.001000"
"                1623205800,           2021-06-09 02:30:00,           2021-06-08 19:30:00,      3.500000,     17.481000,         13.685000,                   143.020033,      0.997000"
"                1623206700,           2021-06-09 02:45:00,           2021-06-08 19:45:00,      3.500000,     17.498000,         13.742000,                   143.666275,      1.001000"
"                1623207600,           2021-06-09 03:00:00,           2021-06-08 20:00:00,      3.500000,     17.566000,         13.687000,                   143.292673,      1.000000"
"                1623208500,           2021-06-09 03:15:00,           2021-06-08 20:15:00,      3.500000,     17.405000,         13.638000,                   142.304639,      0.997000"
"                1623209400,           2021-06-09 03:30:00,           2021-06-08 20:30:00,      3.500000,     17.329000,         13.604000,                   141.726294,      0.996000"
"                1623210300,           2021-06-09 03:45:00,           2021-06-08 20:45:00,      3.500000,     17.286000,         13.615000,                   141.714325,      0.998000"
"                1623211200,           2021-06-09 04:00:00,           2021-06-08 21:00:00,      3.500000,     17.244000,         13.643000,                   141.881911,      1.000000"
"                1623212100,           2021-06-09 04:15:00,           2021-06-08 21:15:00,      3.500000,     17.210000,         13.581000,                   141.137342,      0.999000"
"                1623213000,           2021-06-09 04:30:00,           2021-06-08 21:30:00,      3.500000,     17.270000,         13.583000,                   141.334268,      1.002000"
"                1623213900,           2021-06-09 04:45:00,           2021-06-08 21:45:00,      3.500000,     17.253000,         13.482000,                   140.233800,      0.998000"
"                1623214800,           2021-06-09 05:00:00,           2021-06-08 22:00:00,      3.500000,     17.210000,         13.491000,                   140.202038,      1.001000"
"                1623215700,           2021-06-09 05:15:00,           2021-06-08 22:15:00,      3.500000,     17.176000,         13.325000,                   138.379023,      0.996000"
"                1623216600,           2021-06-09 05:30:00,           2021-06-08 22:30:00,      3.500000,     17.185000,         13.333000,                   138.488031,      0.998000"
"                1623217500,           2021-06-09 05:45:00,           2021-06-08 22:45:00,      3.500000,     17.176000,         13.280000,                   137.911702,      0.999000"
"                1623218400,           2021-06-09 06:00:00,           2021-06-08 23:00:00,      3.500000,     17.185000,         13.264000,                   137.771338,      1.000000"
"                1623219300,           2021-06-09 06:15:00,           2021-06-08 23:15:00,      3.500000,     17.202000,         13.206000,                   137.217412,      0.998000"
"                1623220200,           2021-06-09 06:30:00,           2021-06-08 23:30:00,      3.500000,     17.117000,         13.247000,                   137.400144,      0.999000"
"                1623221100,           2021-06-09 06:45:00,           2021-06-08 23:45:00,      3.500000,     17.066000,         13.233000,                   137.109160,      0.999000"
"                1623222000,           2021-06-09 07:00:00,           2021-06-09 00:00:00,      3.500000,     16.998000,         13.251000,                   137.101080,      1.000000"
"                1623222900,           2021-06-09 07:15:00,           2021-06-09 00:15:00,      3.500000,     16.922000,         13.177000,                   136.119248,      0.996000"
"                1623223800,           2021-06-09 07:30:00,           2021-06-09 00:30:00,      3.500000,     16.871000,         13.243000,                   136.655267,      1.000000"
"                1623224700,           2021-06-09 07:45:00,           2021-06-09 00:45:00,      3.500000,     16.837000,         13.195000,                   136.063145,      0.999000"
"                1623225600,           2021-06-09 08:00:00,           2021-06-09 01:00:00,      3.500000,     16.811000,         13.182000,                   135.855146,      1.000000"
"                1623226500,           2021-06-09 08:15:00,           2021-06-09 01:15:00,      3.500000,     16.777000,         13.165000,                   135.583379,      0.998000"
"                1623227400,           2021-06-09 08:30:00,           2021-06-09 01:30:00,      3.500000,     16.743000,         13.224000,                   136.094024,      1.000000"
"                1623228300,           2021-06-09 08:45:00,           2021-06-09 01:45:00,      3.500000,     16.718000,         13.240000,                   136.187299,      1.001000"
"                1623229200,           2021-06-09 09:00:00,           2021-06-09 02:00:00,      3.500000,     16.692000,         13.243000,                   136.143905,      0.999000"
"                1623230100,           2021-06-09 09:15:00,           2021-06-09 02:15:00,      3.500000,     16.692000,         13.236000,                   136.071942,      0.998000"
"                1623231000,           2021-06-09 09:30:00,           2021-06-09 02:30:00,      3.500000,     16.624000,         13.312000,                   136.658084,      1.000000"
"                1623231900,           2021-06-09 09:45:00,           2021-06-09 02:45:00,      3.500000,     16.607000,         13.284000,                   136.321961,      0.999000"
"                1623232800,           2021-06-09 10:00:00,           2021-06-09 03:00:00,      3.500000,     16.624000,         13.280000,                   136.329579,      1.000000"
