"Plot Title: TS"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21076248, SEN S/N: 21076248)","High Range, μS/cm (LGR S/N: 21076248, SEN S/N: 21076248)","Temp, °F (LGR S/N: 21076248, SEN S/N: 21076248)","Specific Conductance, μS/cm (LGR S/N: 21076248)","Salinity, ppt (LGR S/N: 21076248)"
2022,06/15/21 03:15:00 PM,0.0,0.0,70.97,0.0,0.0123
2023,06/15/21 03:30:00 PM,0.0,140.7,71.44,150.0,0.0744
2024,06/15/21 03:45:00 PM,0.0,0.0,71.89,0.0,0.0123
2025,06/15/21 04:00:00 PM,0.0,140.7,72.75,147.7,0.0733
2026,06/15/21 04:15:00 PM,0.0,0.0,74.28,0.0,0.0123
2027,06/15/21 04:30:00 PM,0.0,0.0,75.38,0.0,0.0123
2028,06/15/21 04:45:00 PM,32689.9,50842.6,78.19,50188.9,32.8763
2029,06/15/21 05:00:00 PM,32689.9,49126.9,76.08,49625.0,32.4623
2030,06/15/21 05:15:00 PM,32689.9,47939.5,74.30,49394.0,32.2929
2031,06/15/21 05:30:00 PM,32689.9,46889.3,71.64,49789.8,32.5832
2032,06/15/21 05:45:00 PM,32689.9,46065.9,69.40,50191.3,32.8781
2033,06/15/21 06:00:00 PM,32689.9,45711.9,67.10,51171.1,33.5993
2034,06/15/21 06:15:00 PM,32689.9,45069.0,65.91,51171.7,33.5997
2035,06/15/21 06:30:00 PM,32689.9,46078.1,66.43,51989.2,34.2032
2036,06/15/21 06:45:00 PM,32689.9,46716.7,67.64,51960.4,34.1820
2037,06/15/21 07:00:00 PM,32689.9,46053.6,66.34,52017.3,34.2241
2038,06/15/21 07:15:00 PM,32689.9,45530.6,65.39,52018.3,34.2248
2039,06/15/21 07:30:00 PM,32689.9,45619.1,65.55,52017.9,34.2245
2040,06/15/21 07:45:00 PM,32689.9,45756.4,65.66,52106.5,34.2900
2041,06/15/21 08:00:00 PM,32689.9,45744.2,65.59,52137.6,34.3130
2042,06/15/21 08:15:00 PM,32689.9,45466.5,65.05,52159.2,34.3290
2043,06/15/21 08:30:00 PM,32689.9,45271.0,64.67,52172.8,34.3391
2044,06/15/21 08:45:00 PM,32689.9,45152.0,64.38,52217.6,34.3722
2045,06/15/21 09:00:00 PM,32689.9,45065.1,64.20,52231.2,34.3823
2046,06/15/21 09:15:00 PM,32689.9,44978.5,64.06,52222.3,34.3757
2047,06/15/21 09:30:00 PM,32689.9,44903.9,63.95,52204.4,34.3625
2048,06/15/21 09:45:00 PM,32689.9,44915.6,63.90,52252.2,34.3978
2049,06/15/21 10:00:00 PM,32689.9,44853.0,63.81,52236.8,34.3864
2050,06/15/21 10:15:00 PM,32689.9,44892.1,63.79,52293.6,34.4284
2051,06/15/21 10:30:00 PM,32689.9,44849.1,63.72,52289.4,34.4254
2052,06/15/21 10:45:00 PM,32689.9,44817.8,63.68,52276.0,34.4154
2053,06/15/21 11:00:00 PM,32689.9,44767.0,63.59,52274.2,34.4141
2054,06/15/21 11:15:00 PM,32689.9,44806.1,63.59,52319.7,34.4478
2055,06/15/21 11:30:00 PM,32689.9,44681.4,63.43,52277.7,34.4167
2056,06/15/21 11:45:00 PM,32689.9,44681.4,63.28,52369.7,34.4848
2057,06/16/21 12:00:00 AM,32689.9,44627.0,63.27,52317.7,34.4463
2058,06/16/21 12:15:00 AM,32689.9,44627.0,63.25,52329.2,34.4548
2059,06/16/21 12:30:00 AM,32689.9,44557.3,63.19,52282.3,34.4201
2060,06/16/21 12:45:00 AM,32689.9,44576.7,63.12,52351.0,34.4709
2061,06/16/21 01:00:00 AM,32689.9,44545.7,63.10,52326.2,34.4526
2062,06/16/21 01:15:00 AM,32689.9,44534.1,63.00,52381.8,34.4938
2063,06/16/21 01:30:00 AM,32689.9,44460.8,62.94,52330.5,34.4558
2064,06/16/21 01:45:00 AM,32689.9,44472.4,62.94,52344.1,34.4659
2065,06/16/21 02:00:00 AM,32689.9,44522.5,62.96,52391.3,34.5008
2066,06/16/21 02:15:00 AM,32689.9,44453.1,63.00,52286.9,34.4235
2067,06/16/21 02:30:00 AM,32689.9,44495.5,63.03,52313.5,34.4432
2068,06/16/21 02:45:00 AM,32689.9,44549.6,63.12,52319.3,34.4475
2069,06/16/21 03:00:00 AM,32689.9,44588.3,63.21,52307.0,34.4384
2070,06/16/21 03:15:00 AM,32689.9,44747.6,63.39,52377.9,34.4909
2071,06/16/21 03:30:00 AM,32689.9,44704.7,63.36,52350.9,34.4709
2072,06/16/21 03:45:00 AM,32689.9,44623.2,63.25,52324.7,34.4515
2073,06/16/21 04:00:00 AM,32689.9,44662.0,63.30,52335.5,34.4595
2074,06/16/21 04:15:00 AM,32689.9,44599.9,63.19,52332.0,34.4569
2075,06/16/21 04:30:00 AM,32689.9,44580.5,63.25,52274.9,34.4146
2076,06/16/21 04:45:00 AM,32689.9,44623.2,63.28,52301.7,34.4345
2077,06/16/21 05:00:00 AM,32689.9,44685.3,63.28,52374.2,34.4882
2078,06/16/21 05:15:00 AM,32689.9,44677.5,63.30,52353.6,34.4729
2079,06/16/21 05:30:00 AM,32689.9,44654.2,63.30,52326.4,34.4528
2080,06/16/21 05:45:00 AM,32689.9,44697.0,63.45,52284.5,34.4217
2081,06/16/21 06:00:00 AM,32689.9,44665.9,63.39,52282.6,34.4204
2082,06/16/21 06:15:00 AM,32689.9,44751.5,63.50,52313.5,34.4432
2083,06/16/21 06:30:00 AM,32689.9,44739.8,63.50,52299.9,34.4331
2084,06/16/21 06:45:00 AM,32689.9,44739.8,63.52,52288.4,34.4246
2085,06/16/21 07:00:00 AM,32689.9,44751.5,63.50,52313.5,34.4432
2086,06/16/21 07:15:00 AM,32689.9,44751.5,63.50,52313.5,34.4432
2087,06/16/21 07:30:00 AM,32689.9,44708.6,63.46,52286.5,34.4232
2088,06/16/21 07:45:00 AM,32689.9,44708.6,63.45,52298.0,34.4317
2089,06/16/21 08:00:00 AM,32689.9,44716.4,63.46,52295.6,34.4299
2090,06/16/21 08:15:00 AM,32689.9,44689.2,63.45,52275.4,34.4150
2091,06/16/21 08:30:00 AM,32689.9,44751.5,63.54,52290.6,34.4262
2092,06/16/21 08:45:00 AM,32689.9,44833.4,63.70,52282.7,34.4204
2093,06/16/21 09:00:00 AM,32689.9,44880.4,63.79,52280.0,34.4184
2094,06/16/21 09:15:00 AM,32689.9,44919.6,63.86,52279.7,34.4182
2095,06/16/21 09:30:00 AM,32689.9,44399.2,63.90,51653.7,33.9554
2096,06/16/21 09:45:00 AM,32689.9,44794.4,64.04,52020.7,34.2266
2097,06/16/21 10:00:00 AM,32689.9,45092.7,64.20,52263.1,34.4059
2098,06/16/21 10:15:00 AM,32689.9,45159.9,64.36,52238.1,34.3874
2099,06/16/21 10:30:00 AM,32689.9,45203.5,64.62,52129.3,34.3069
2100,06/16/21 10:45:00 AM,32689.9,45354.6,64.87,52144.2,34.3179
2101,06/16/21 11:00:00 AM,32689.9,44833.4,65.16,51368.6,33.7449
2102,06/16/21 11:15:00 AM,32689.9,45045.4,65.46,51421.3,33.7838
2103,06/16/21 11:30:00 AM,32689.9,45752.3,65.80,52012.1,34.2202
2104,06/16/21 11:45:00 AM,32689.9,45478.5,66.25,51424.8,33.7864
2105,06/16/21 12:00:00 PM,32689.9,46437.0,66.78,52180.4,34.3447
2106,06/16/21 12:15:00 PM,32689.9,46691.5,67.35,52109.1,34.2920
2107,06/16/21 12:30:00 PM,32689.9,47084.2,67.98,52157.8,34.3279
2108,06/16/21 12:45:00 PM,32689.9,47344.9,68.54,52103.9,34.2881
2109,06/16/21 01:00:00 PM,32689.9,47668.9,69.13,52097.4,34.2833
2110,06/16/21 01:15:00 PM,32689.9,48243.9,70.18,52090.3,34.2781
2111,06/16/21 01:30:00 PM,32689.9,48817.4,71.28,52047.6,34.2465
2112,06/16/21 01:45:00 PM,32689.9,49214.0,72.01,52030.0,34.2334
2113,06/16/21 02:00:00 PM,32689.9,49551.1,72.70,51981.0,34.1973
2114,06/16/21 02:15:00 PM,32689.9,49934.4,73.69,51801.6,34.0646
2115,06/16/21 02:30:00 PM,32689.9,50538.3,74.79,51788.2,34.0547
2116,06/16/21 02:45:00 PM,32689.9,51056.9,75.72,51779.3,34.0481
2117,06/16/21 03:00:00 PM,32689.9,51619.5,76.75,51762.1,34.0354
2118,06/16/21 03:15:00 PM,32689.9,52132.0,77.88,51633.3,33.9403
2119,06/16/21 03:30:00 PM,2204.9,2167.7,68.04,2407.5,1.2360
2120,06/16/21 03:45:00 PM,2372.9,2345.6,68.47,2591.4,1.3357
2121,06/16/21 04:00:00 PM,990.3,924.1,69.44,1009.1,0.4979
2122,06/16/21 04:15:00 PM,550.2,506.5,70.45,546.5,0.2648
2123,06/16/21 04:30:00 PM,868.2,808.1,71.56,860.4,0.4221
2124,06/16/21 04:45:00 PM,32689.9,52601.7,78.24,51895.6,34.1341
2125,06/16/21 05:00:00 PM,32689.9,51990.4,77.40,51766.1,34.0384
2126,06/16/21 05:15:00 PM,32689.9,51559.8,76.66,51753.3,34.0289
2127,06/16/21 05:30:00 PM,32689.9,51194.1,75.90,51815.3,34.0747
2128,06/16/21 05:45:00 PM,32689.9,50509.5,74.70,51810.6,34.0713
2129,06/16/21 06:00:00 PM,32689.9,49892.1,73.42,51915.0,34.1485
2130,06/16/21 06:15:00 PM,32689.9,49393.6,72.43,51974.7,34.1926
2131,06/16/21 06:30:00 PM,32689.9,48506.8,70.86,51963.0,34.1839
2132,06/16/21 06:45:00 PM,32689.9,48023.0,69.91,52014.3,34.2219
2133,06/16/21 07:00:00 PM,32689.9,47422.3,68.65,52123.1,34.3023
2134,06/16/21 07:15:00 PM,32689.9,47375.0,68.63,52082.1,34.2720
2135,06/16/21 07:30:00 PM,32689.9,47734.1,69.31,52059.4,34.2552
2136,06/16/21 07:45:00 PM,32689.9,46872.4,67.69,52099.9,34.2852
2137,06/16/21 08:00:00 PM,32689.9,46670.6,67.14,52219.0,34.3733
2138,06/16/21 08:15:00 PM,32689.9,46545.2,67.01,52156.8,34.3272
2139,06/16/21 08:30:00 PM,32689.9,46226.1,66.38,52189.2,34.3512
2140,06/16/21 08:45:00 PM,32689.9,46172.6,66.24,52218.4,34.3728
2141,06/16/21 09:00:00 PM,32689.9,46115.0,66.09,52243.1,34.3911
2142,06/16/21 09:15:00 PM,32689.9,46012.7,65.93,52228.5,34.3803
2143,06/16/21 09:30:00 PM,32689.9,45935.1,65.77,52241.7,34.3901
2144,06/16/21 09:45:00 PM,32689.9,45845.6,65.59,52252.8,34.3982
2145,06/16/21 10:00:00 PM,32689.9,45659.4,65.25,52255.2,34.4000
2146,06/16/21 10:15:00 PM,32689.9,45590.9,65.07,52290.1,34.4259
2147,06/16/21 10:30:00 PM,32689.9,45526.6,64.89,52329.9,34.4553
2148,06/16/21 10:45:00 PM,32689.9,45506.5,64.81,52352.3,34.4719
2149,06/16/21 11:00:00 PM,32689.9,45406.5,64.71,52305.7,34.4374
2150,06/16/21 11:15:00 PM,32689.9,45394.5,64.67,52314.7,34.4441
2151,06/16/21 11:30:00 PM,32689.9,45458.5,64.67,52388.2,34.4985
2152,06/16/21 11:45:00 PM,32689.9,45374.5,64.67,52291.7,34.4271
2153,06/17/21 12:00:00 AM,32689.9,45394.5,64.67,52314.7,34.4441
2154,06/17/21 12:15:00 AM,32689.9,45438.4,64.72,52331.0,34.4561
2155,06/17/21 12:30:00 AM,32689.9,45366.5,64.74,52237.1,34.3867
2156,06/17/21 12:45:00 AM,32689.9,45267.0,64.45,52304.6,34.4366
2157,06/17/21 01:00:00 AM,32689.9,45148.0,64.13,52372.6,34.4870
2158,06/17/21 01:15:00 AM,32689.9,45017.8,63.88,52382.1,34.4940
2159,06/17/21 01:30:00 AM,32689.9,44998.1,63.77,52428.0,34.5280
2160,06/17/21 01:45:00 AM,32689.9,44966.7,63.72,52426.0,34.5265
2161,06/17/21 02:00:00 AM,32689.9,44892.1,63.52,52465.7,34.5559
2162,06/17/21 02:15:00 AM,32689.9,44755.3,63.34,52421.4,34.5231
2163,06/17/21 02:30:00 AM,32689.9,44732.0,63.18,52498.0,34.5798
2164,06/17/21 02:45:00 AM,32689.9,44712.5,63.18,52475.2,34.5629
2165,06/17/21 03:00:00 AM,32689.9,44743.7,63.19,52500.1,34.5814
2166,06/17/21 03:15:00 AM,32689.9,44743.7,63.28,52442.4,34.5386
2167,06/17/21 03:30:00 AM,32689.9,44794.4,63.30,52490.1,34.5739
2168,06/17/21 03:45:00 AM,32689.9,44806.1,63.36,52469.1,34.5584
2169,06/17/21 04:00:00 AM,32689.9,44817.8,63.39,52459.7,34.5515
2170,06/17/21 04:15:00 AM,32689.9,44821.7,63.43,52441.2,34.5378
2171,06/17/21 04:30:00 AM,32689.9,44915.6,63.54,52481.6,34.5676
2172,06/17/21 04:45:00 AM,32689.9,45053.3,63.93,52388.9,34.4990
2173,06/17/21 05:00:00 AM,32689.9,45148.0,64.06,52418.4,34.5208
2174,06/17/21 05:15:00 AM,32689.9,45215.4,64.22,52393.3,34.5023
2175,06/17/21 05:30:00 AM,32689.9,45203.5,64.15,52425.3,34.5260
2176,06/17/21 05:45:00 AM,32689.9,45171.8,64.20,52354.4,34.4735
2177,06/17/21 06:00:00 AM,32689.9,45322.7,64.40,52402.9,34.5094
2178,06/17/21 06:15:00 AM,32689.9,45334.6,64.40,52416.6,34.5195
2179,06/17/21 06:30:00 AM,32689.9,45302.8,64.38,52391.4,34.5009
2180,06/17/21 06:45:00 AM,32689.9,45271.0,64.31,52400.4,34.5075
2181,06/17/21 07:00:00 AM,32689.9,45271.0,64.31,52400.4,34.5075
2182,06/17/21 07:15:00 AM,32689.9,45235.2,64.27,52381.9,34.4938
2183,06/17/21 07:30:00 AM,32689.9,45290.9,64.38,52377.7,34.4907
2184,06/17/21 07:45:00 AM,32689.9,45334.6,64.45,52382.4,34.4942
2185,06/17/21 08:00:00 AM,32689.9,45346.6,64.47,52384.8,34.4960
2186,06/17/21 08:15:00 AM,32689.9,45302.8,64.40,52380.0,34.4924
2187,06/17/21 08:30:00 AM,32689.9,45354.6,64.47,52394.0,34.5028
2188,06/17/21 08:45:00 AM,32689.9,45434.5,64.62,52394.7,34.5033
2189,06/17/21 09:00:00 AM,32689.9,45518.6,64.74,52411.6,34.5158
2190,06/17/21 09:15:00 AM,32689.9,45530.6,64.80,52391.3,34.5008
2191,06/17/21 09:30:00 AM,32689.9,45510.6,64.81,52357.0,34.4754
2192,06/17/21 09:45:00 AM,32689.9,45586.9,64.96,52353.5,34.4728
2193,06/17/21 10:00:00 AM,32689.9,45651.3,65.05,52370.5,34.4854
2194,06/17/21 10:15:00 AM,32689.9,45695.7,65.16,52353.2,34.4726
2195,06/17/21 10:30:00 AM,32689.9,45715.9,65.12,52398.9,34.5064
2196,06/17/21 10:45:00 AM,32689.9,45772.6,65.32,52339.0,34.4621
2197,06/17/21 11:00:00 AM,32689.9,45886.2,65.52,52344.0,34.4658
2198,06/17/21 11:15:00 AM,32689.9,45918.8,65.55,52358.5,34.4765
2199,06/17/21 11:30:00 AM,32689.9,46029.0,65.84,52303.1,34.4355
2200,06/17/21 11:45:00 AM,32689.9,46053.6,65.91,52286.0,34.4228
2201,06/17/21 12:00:00 PM,32689.9,46242.6,66.25,52286.1,34.4229
2202,06/17/21 12:15:00 PM,32689.9,46516.1,66.83,52235.6,34.3855
2203,06/17/21 12:30:00 PM,32689.9,46838.7,67.44,52217.5,34.3721
2204,06/17/21 12:45:00 PM,32689.9,47143.9,68.00,52212.7,34.3686
2205,06/17/21 01:00:00 PM,32689.9,47521.5,68.67,52220.8,34.3746
2206,06/17/21 01:15:00 PM,32689.9,47904.5,69.49,52135.7,34.3116
2207,06/17/21 01:30:00 PM,32689.9,48235.0,70.20,52069.9,34.2630
2208,06/17/21 01:45:00 PM,32689.9,48745.1,71.06,52099.4,34.2847
2209,06/17/21 02:00:00 PM,32689.9,49191.1,71.92,52059.1,34.2550
2210,06/17/21 02:15:00 PM,32689.9,49537.1,72.61,52019.3,34.2256
2211,06/17/21 02:30:00 PM,32689.9,49812.3,73.15,51989.9,34.2038
2212,06/17/21 02:45:00 PM,32689.9,50303.8,74.19,51890.7,34.1305
2213,06/17/21 03:00:00 PM,32689.9,50862.0,75.33,51808.2,34.0695
2214,06/17/21 03:15:00 PM,32689.9,51332.0,76.24,51759.5,34.0335
2215,06/17/21 03:30:00 PM,32689.9,51594.6,76.87,51665.8,33.9643
2216,06/17/21 03:45:00 PM,32689.9,52020.7,77.56,51704.9,33.9932
2217,06/17/21 04:00:00 PM,32689.9,52279.3,78.19,51607.6,33.9213
2218,06/17/21 04:15:00 PM,32689.9,52468.2,78.57,51582.8,33.9030
2219,06/17/21 04:30:00 PM,32689.9,52648.0,78.93,51558.9,33.8854
2220,06/17/21 04:45:00 PM,32689.9,52673.8,79.09,51494.3,33.8377
2221,06/17/21 05:00:00 PM,32689.9,52673.8,78.98,51554.2,33.8819
2222,06/17/21 05:15:00 PM,32689.9,52540.0,78.78,51533.1,33.8663
2223,06/17/21 05:30:00 PM,32689.9,52365.9,78.39,51582.4,33.9027
2224,06/17/21 05:45:00 PM,32689.9,52192.8,78.03,51612.8,33.9251
2225,06/17/21 06:00:00 PM,32689.9,51834.5,77.34,51641.2,33.9462
2226,06/17/21 06:15:00 PM,32689.9,51425.9,76.57,51669.9,33.9673
2227,06/17/21 06:30:00 PM,32689.9,50886.3,75.56,51698.8,33.9887
2228,06/17/21 06:45:00 PM,32689.9,50480.7,74.70,51781.1,34.0494
2229,06/17/21 07:00:00 PM,32689.9,49920.3,73.60,51839.4,34.0925
2230,06/17/21 07:15:00 PM,32689.9,49255.3,72.39,51850.5,34.1008
2231,06/17/21 07:30:00 PM,32689.9,49076.6,71.96,51916.8,34.1498
2232,06/17/21 07:45:00 PM,32689.9,48093.5,70.02,52025.5,34.2301
2233,06/17/21 08:00:00 PM,32689.9,47873.8,69.57,52058.9,34.2548
2234,06/17/21 08:15:00 PM,32689.9,47957.1,69.69,52073.1,34.2653
2235,06/17/21 08:30:00 PM,32689.9,47595.1,69.10,52038.7,34.2399
2236,06/17/21 08:45:00 PM,32689.9,47297.7,68.58,52030.2,34.2336
2237,06/17/21 09:00:00 PM,32689.9,47143.9,68.07,52168.6,34.3359
2238,06/17/21 09:15:00 PM,32689.9,46948.5,67.66,52206.4,34.3640
2239,06/17/21 09:30:00 PM,32689.9,46809.2,67.41,52206.8,34.3643
2240,06/17/21 09:45:00 PM,32689.9,46704.1,67.23,52200.8,34.3598
2241,06/17/21 10:00:00 PM,32689.9,46679.0,67.05,52284.0,34.4214
2242,06/17/21 10:15:00 PM,32689.9,46545.2,66.87,52245.9,34.3931
2243,06/17/21 10:30:00 PM,32689.9,46304.5,66.24,52367.1,34.4829
2244,06/17/21 10:45:00 PM,32689.9,46123.3,65.84,52410.0,34.5146
2245,06/17/21 11:00:00 PM,32689.9,46012.7,65.61,52431.3,34.5304
2246,06/17/21 11:15:00 PM,32689.9,45922.9,65.46,52419.7,34.5218
2247,06/17/21 11:30:00 PM,32689.9,45845.6,65.32,52422.2,34.5237
2248,06/17/21 11:45:00 PM,32689.9,45825.3,65.17,52489.8,34.5737
2249,06/18/21 12:00:00 AM,32689.9,45800.9,65.14,52484.7,34.5699
2250,06/18/21 12:15:00 AM,32689.9,45768.5,65.05,52504.5,34.5846
2251,06/18/21 12:30:00 AM,32689.9,45724.0,64.98,52499.0,34.5806
2252,06/18/21 12:45:00 AM,32689.9,45703.8,64.96,52487.3,34.5719
2253,06/18/21 01:00:00 AM,32689.9,45703.8,64.90,52521.5,34.5972
2254,06/18/21 01:15:00 AM,32689.9,45627.1,64.80,52501.9,34.5827
2255,06/18/21 01:30:00 AM,32689.9,45615.0,64.78,52499.4,34.5809
2256,06/18/21 01:45:00 AM,32689.9,45639.2,64.81,52504.4,34.5845
2257,06/18/21 02:00:00 AM,32689.9,45659.4,64.81,52527.5,34.6017
2258,06/18/21 02:15:00 AM,32689.9,45671.5,64.90,52484.5,34.5698
2259,06/18/21 02:30:00 AM,32689.9,45736.1,64.99,52501.5,34.5824
2260,06/18/21 02:45:00 AM,32689.9,45715.9,64.96,52501.2,34.5821
2261,06/18/21 03:00:00 AM,32689.9,45768.5,65.12,52459.0,34.5509
2262,06/18/21 03:15:00 AM,32689.9,45992.2,65.57,52430.6,34.5299
2263,06/18/21 03:30:00 AM,32689.9,46160.2,65.93,52395.4,34.5038
2264,06/18/21 03:45:00 AM,32689.9,46292.1,66.15,52409.3,34.5141
2265,06/18/21 04:00:00 AM,32689.9,46283.8,66.09,52433.7,34.5322
2266,06/18/21 04:15:00 AM,32689.9,46304.5,66.11,52445.8,34.5412
2267,06/18/21 04:30:00 AM,32689.9,46263.2,66.16,52365.5,34.4817
2268,06/18/21 04:45:00 AM,32689.9,46271.4,66.20,52352.3,34.4719
2269,06/18/21 05:00:00 AM,32689.9,46271.4,66.18,52363.5,34.4802
2270,06/18/21 05:15:00 AM,32689.9,46250.8,66.18,52340.3,34.4630
2271,06/18/21 05:30:00 AM,32689.9,46230.2,66.15,52339.5,34.4624
2272,06/18/21 05:45:00 AM,32689.9,46238.4,66.11,52371.2,34.4859
2273,06/18/21 06:00:00 AM,32689.9,46205.5,66.11,52334.1,34.4584
2274,06/18/21 06:15:00 AM,32689.9,46205.5,66.07,52356.5,34.4751
2275,06/18/21 06:30:00 AM,32689.9,46160.2,66.02,52339.1,34.4621
2276,06/18/21 06:45:00 AM,32689.9,46106.8,65.93,52334.9,34.4591
2277,06/18/21 07:00:00 AM,32689.9,46049.5,65.82,52337.6,34.4611
2278,06/18/21 07:15:00 AM,32689.9,46004.5,65.77,52320.4,34.4483
2279,06/18/21 07:30:00 AM,32689.9,46016.7,65.73,52356.8,34.4752
2280,06/18/21 07:45:00 AM,32689.9,46024.9,65.70,52388.7,34.4988
2281,06/18/21 08:00:00 AM,32689.9,45971.8,65.66,52351.0,34.4709
2282,06/18/21 08:15:00 AM,32689.9,45947.3,65.59,52368.3,34.4838
2283,06/18/21 08:30:00 AM,32689.9,45959.6,65.61,52371.0,34.4857
2284,06/18/21 08:45:00 AM,32689.9,45971.8,65.64,52362.2,34.4793
2285,06/18/21 09:00:00 AM,32689.9,45947.3,65.59,52368.3,34.4838
2286,06/18/21 09:15:00 AM,32689.9,45959.6,65.55,52404.9,34.5108
2287,06/18/21 09:30:00 AM,32689.9,45984.1,65.64,52376.2,34.4896
2288,06/18/21 09:45:00 AM,32689.9,45992.2,65.61,52408.0,34.5132
2289,06/18/21 10:00:00 AM,32689.9,46061.8,65.75,52396.7,34.5048
2290,06/18/21 10:15:00 AM,32689.9,46139.7,65.86,52417.2,34.5200
2291,06/18/21 10:30:00 AM,32689.9,46172.6,66.00,52364.4,34.4808
2292,06/18/21 10:45:00 AM,32689.9,46217.8,66.11,52348.0,34.4687
2293,06/18/21 11:00:00 AM,32689.9,46341.7,66.29,52375.4,34.4890
2294,06/18/21 11:15:00 AM,32689.9,46408.0,66.38,52393.9,34.5027
2295,06/18/21 11:30:00 AM,32689.9,46408.0,66.43,52360.2,34.4778
2296,06/18/21 11:45:00 AM,32689.9,46486.9,66.60,52348.1,34.4688
2297,06/18/21 12:00:00 PM,32689.9,46511.9,66.69,52320.2,34.4482
2298,06/18/21 12:15:00 PM,32689.9,46582.8,66.79,52332.6,34.4573
2299,06/18/21 12:30:00 PM,32689.9,46674.8,66.96,52335.1,34.4592
2300,06/18/21 12:45:00 PM,32689.9,46821.8,67.26,52309.7,34.4404
2301,06/18/21 01:00:00 PM,32689.9,47041.7,67.73,52265.5,34.4076
2302,06/18/21 01:15:00 PM,32689.9,47254.9,68.11,52269.0,34.4102
2303,06/18/21 01:30:00 PM,32689.9,47456.8,68.45,52281.8,34.4197
2304,06/18/21 01:45:00 PM,32689.9,47599.4,68.81,52218.4,34.3728
2305,06/18/21 02:00:00 PM,32689.9,47825.7,69.15,52257.4,34.4017
2306,06/18/21 02:15:00 PM,32689.9,47961.5,69.48,52208.5,34.3655
2307,06/18/21 02:30:00 PM,32689.9,48168.6,69.82,52226.1,34.3785
2308,06/18/21 02:45:00 PM,32689.9,48399.6,70.25,52214.7,34.3701
2309,06/18/21 03:00:00 PM,32689.9,48822.0,70.99,52224.5,34.3773
2310,06/18/21 03:15:00 PM,32689.9,49412.1,71.74,52399.9,34.5072
2311,06/18/21 03:30:00 PM,32689.9,49774.8,72.46,52353.9,34.4731
2312,06/18/21 03:45:00 PM,32689.9,50076.0,72.95,52381.7,34.4937
2313,06/18/21 04:00:00 PM,32689.9,50413.7,73.44,52446.6,34.5418
2314,06/18/21 04:15:00 PM,32689.9,50519.1,73.83,52323.1,34.4503
2315,06/18/21 04:30:00 PM,32689.9,50707.0,74.14,52337.9,34.4613
2316,06/18/21 04:45:00 PM,32689.9,50774.7,74.32,52302.4,34.4350
2317,06/18/21 05:00:00 PM,32689.9,50886.3,74.48,52322.6,34.4499
2318,06/18/21 05:15:00 PM,32689.9,50925.2,74.71,52226.3,34.3786
2319,06/18/21 05:30:00 PM,32689.9,50993.4,74.88,52202.0,34.3607
2320,06/18/21 05:45:00 PM,32689.9,50954.4,74.88,52162.1,34.3312
2321,06/18/21 06:00:00 PM,32689.9,51076.5,74.91,52266.1,34.4081
2322,06/18/21 06:15:00 PM,32689.9,50983.7,74.80,52233.9,34.3843
2323,06/18/21 06:30:00 PM,32689.9,50832.9,74.53,52236.3,34.3861
2324,06/18/21 06:45:00 PM,32689.9,50750.5,74.35,52256.5,34.4010
2325,06/18/21 07:00:00 PM,32689.9,50519.1,73.96,52249.2,34.3956
2326,06/18/21 07:15:00 PM,32689.9,50052.3,73.24,52187.2,34.3497
2327,06/18/21 07:30:00 PM,32689.9,49500.0,72.34,52139.7,34.3146
2328,06/18/21 07:45:00 PM,32689.9,49040.1,71.73,52016.7,34.2236
2329,06/18/21 08:00:00 PM,32689.9,48677.5,71.06,52027.2,34.2314
2330,06/18/21 08:15:00 PM,32689.9,48404.0,70.61,52003.4,34.2138
2331,06/18/21 08:30:00 PM,32689.9,48084.7,70.09,51972.8,34.1911
2332,06/18/21 08:45:00 PM,32689.9,47660.2,69.22,52033.4,34.2359
2333,06/18/21 09:00:00 PM,32689.9,47517.2,68.79,52139.4,34.3143
2334,06/18/21 09:15:00 PM,32689.9,47375.0,68.49,52169.9,34.3369
2335,06/18/21 09:30:00 PM,32689.9,47375.0,68.34,52257.9,34.4021
2336,06/18/21 09:45:00 PM,32689.9,47246.3,68.22,52193.3,34.3543
2337,06/18/21 10:00:00 PM,32689.9,47139.6,68.00,52207.9,34.3651
2338,06/18/21 10:15:00 PM,32689.9,47058.7,67.75,52273.2,34.4134
2339,06/18/21 10:30:00 PM,32689.9,46906.2,67.37,52337.0,34.4606
2340,06/18/21 10:45:00 PM,32689.9,46741.9,67.05,52354.3,34.4734
2341,06/18/21 11:00:00 PM,32689.9,46653.8,66.88,52356.2,34.4748
2342,06/18/21 11:15:00 PM,32689.9,46628.7,66.88,52328.2,34.4540
2343,06/18/21 11:30:00 PM,32689.9,46628.7,66.83,52361.7,34.4789
2344,06/18/21 11:45:00 PM,32689.9,46549.4,66.72,52339.9,34.4627
2345,06/19/21 12:00:00 AM,32689.9,46391.4,66.49,52308.0,34.4391
2346,06/19/21 12:15:00 AM,32689.9,46358.2,66.34,52360.3,34.4778
2347,06/19/21 12:30:00 AM,32689.9,46254.9,66.16,52356.1,34.4747
2348,06/19/21 12:45:00 AM,32689.9,46209.6,66.04,52383.7,34.4951
2349,06/19/21 01:00:00 AM,32689.9,46143.8,65.95,52365.6,34.4817
2350,06/19/21 01:15:00 AM,32689.9,46209.6,66.00,52406.2,34.5118
