"Plot Title: TS_Light"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10612055, SEN S/N: 10612055)","Intensity, lum/ft² (LGR S/N: 10612055, SEN S/N: 10612055)"
1073,06/05/21 06:00:00 PM,67.735,95.0
1074,06/05/21 06:15:00 PM,67.735,99.0
1075,06/05/21 06:30:00 PM,67.735,89.0
1076,06/05/21 06:45:00 PM,67.906,95.0
1077,06/05/21 07:00:00 PM,68.077,88.0
1078,06/05/21 07:15:00 PM,68.077,72.0
1079,06/05/21 07:30:00 PM,67.906,36.0
1080,06/05/21 07:45:00 PM,67.906,41.0
1081,06/05/21 08:00:00 PM,67.735,28.0
1082,06/05/21 08:15:00 PM,67.735,23.0
1083,06/05/21 08:30:00 PM,67.735,13.0
1084,06/05/21 08:45:00 PM,67.564,8.0
1085,06/05/21 09:00:00 PM,67.392,2.0
1086,06/05/21 09:15:00 PM,67.392,0.0
1087,06/05/21 09:30:00 PM,67.221,0.0
1088,06/05/21 09:45:00 PM,67.050,0.0
1089,06/05/21 10:00:00 PM,66.879,0.0
1090,06/05/21 10:15:00 PM,66.708,0.0
1091,06/05/21 10:30:00 PM,66.708,0.0
1092,06/05/21 10:45:00 PM,66.537,0.0
1093,06/05/21 11:00:00 PM,66.366,0.0
1094,06/05/21 11:15:00 PM,66.366,0.0
1095,06/05/21 11:30:00 PM,66.193,0.0
1096,06/05/21 11:45:00 PM,66.022,0.0
1097,06/06/21 12:00:00 AM,65.851,0.0
1098,06/06/21 12:15:00 AM,65.851,0.0
1099,06/06/21 12:30:00 AM,65.680,0.0
1100,06/06/21 12:45:00 AM,65.338,0.0
1101,06/06/21 01:00:00 AM,64.996,0.0
1102,06/06/21 01:15:00 AM,64.825,0.0
1103,06/06/21 01:30:00 AM,64.652,0.0
1104,06/06/21 01:45:00 AM,64.481,0.0
1105,06/06/21 02:00:00 AM,64.481,0.0
1106,06/06/21 02:15:00 AM,64.310,0.0
1107,06/06/21 02:30:00 AM,64.139,0.0
1108,06/06/21 02:45:00 AM,64.139,0.0
1109,06/06/21 03:00:00 AM,63.968,0.0
1110,06/06/21 03:15:00 AM,63.968,0.0
1111,06/06/21 03:30:00 AM,63.968,0.0
1112,06/06/21 03:45:00 AM,63.968,0.0
1113,06/06/21 04:00:00 AM,63.968,0.0
1114,06/06/21 04:15:00 AM,63.797,0.0
1115,06/06/21 04:30:00 AM,63.968,0.0
1116,06/06/21 04:45:00 AM,63.968,0.0
1117,06/06/21 05:00:00 AM,64.139,0.0
1118,06/06/21 05:15:00 AM,63.968,2.0
1119,06/06/21 05:30:00 AM,63.968,10.0
1120,06/06/21 05:45:00 AM,63.968,16.0
1121,06/06/21 06:00:00 AM,64.139,25.0
1122,06/06/21 06:15:00 AM,64.652,39.0
1123,06/06/21 06:30:00 AM,64.825,80.0
1124,06/06/21 06:45:00 AM,65.167,128.0
1125,06/06/21 07:00:00 AM,64.996,240.0
1126,06/06/21 07:15:00 AM,64.652,124.0
1127,06/06/21 07:30:00 AM,64.481,224.0
1128,06/06/21 07:45:00 AM,64.310,496.0
1129,06/06/21 08:00:00 AM,64.139,864.0
1130,06/06/21 08:15:00 AM,63.626,992.0
1131,06/06/21 08:30:00 AM,53.449,1024.0
1132,06/06/21 08:45:00 AM,53.100,1728.0
1133,06/06/21 09:00:00 AM,54.669,2432.0
1134,06/06/21 09:15:00 AM,56.577,3072.0
1135,06/06/21 09:30:00 AM,57.614,3968.0
1136,06/06/21 09:45:00 AM,56.750,1984.0
1137,06/06/21 10:00:00 AM,56.404,1920.0
1138,06/06/21 10:15:00 AM,55.189,1344.0
1139,06/06/21 10:30:00 AM,53.274,1728.0
1140,06/06/21 10:45:00 AM,54.147,3328.0
1141,06/06/21 11:00:00 AM,54.669,2944.0
1142,06/06/21 11:15:00 AM,53.973,1984.0
1143,06/06/21 11:30:00 AM,54.842,2688.0
1144,06/06/21 11:45:00 AM,55.364,2432.0
1145,06/06/21 12:00:00 PM,63.455,2048.0
1146,06/06/21 12:15:00 PM,63.797,2048.0
1147,06/06/21 12:30:00 PM,63.626,1152.0
1148,06/06/21 12:45:00 PM,63.626,1088.0
1149,06/06/21 01:00:00 PM,63.626,800.0
1150,06/06/21 01:15:00 PM,63.797,1024.0
1151,06/06/21 01:30:00 PM,63.455,960.0
1152,06/06/21 01:45:00 PM,63.455,1152.0
1153,06/06/21 02:00:00 PM,63.282,448.0
1154,06/06/21 02:15:00 PM,63.111,384.0
1155,06/06/21 02:30:00 PM,62.940,416.0
1156,06/06/21 02:45:00 PM,62.940,768.0
1157,06/06/21 03:00:00 PM,62.769,608.0
1158,06/06/21 03:15:00 PM,62.425,400.0
1159,06/06/21 03:30:00 PM,62.254,512.0
1160,06/06/21 03:45:00 PM,62.083,352.0
1161,06/06/21 04:00:00 PM,62.083,288.0
1162,06/06/21 04:15:00 PM,61.912,192.0
1163,06/06/21 04:30:00 PM,61.741,200.0
1164,06/06/21 04:45:00 PM,61.741,288.0
1165,06/06/21 05:00:00 PM,61.741,256.0
1166,06/06/21 05:15:00 PM,61.569,117.0
1167,06/06/21 05:30:00 PM,61.569,160.0
1168,06/06/21 05:45:00 PM,61.569,144.0
1169,06/06/21 06:00:00 PM,61.569,128.0
1170,06/06/21 06:15:00 PM,61.569,216.0
1171,06/06/21 06:30:00 PM,61.569,224.0
1172,06/06/21 06:45:00 PM,61.569,288.0
1173,06/06/21 07:00:00 PM,61.569,87.0
1174,06/06/21 07:15:00 PM,61.569,62.0
1175,06/06/21 07:30:00 PM,61.569,98.0
1176,06/06/21 07:45:00 PM,61.741,144.0
1177,06/06/21 08:00:00 PM,61.569,63.0
1178,06/06/21 08:15:00 PM,61.569,29.0
1179,06/06/21 08:30:00 PM,61.569,4.0
1180,06/06/21 08:45:00 PM,61.569,9.0
1181,06/06/21 09:00:00 PM,61.569,3.0
1182,06/06/21 09:15:00 PM,61.569,0.0
1183,06/06/21 09:30:00 PM,61.569,0.0
1184,06/06/21 09:45:00 PM,61.398,0.0
1185,06/06/21 10:00:00 PM,61.398,0.0
1186,06/06/21 10:15:00 PM,61.398,0.0
1187,06/06/21 10:30:00 PM,61.227,0.0
1188,06/06/21 10:45:00 PM,61.054,0.0
1189,06/06/21 11:00:00 PM,60.883,0.0
1190,06/06/21 11:15:00 PM,60.883,0.0
1191,06/06/21 11:30:00 PM,60.712,0.0
1192,06/06/21 11:45:00 PM,60.712,0.0
1193,06/07/21 12:00:00 AM,60.539,0.0
1194,06/07/21 12:15:00 AM,60.539,0.0
1195,06/07/21 12:30:00 AM,60.539,0.0
1196,06/07/21 12:45:00 AM,60.368,0.0
1197,06/07/21 01:00:00 AM,60.368,0.0
1198,06/07/21 01:15:00 AM,60.368,0.0
1199,06/07/21 01:30:00 AM,60.195,0.0
1200,06/07/21 01:45:00 AM,60.024,0.0
1201,06/07/21 02:00:00 AM,60.024,0.0
1202,06/07/21 02:15:00 AM,59.851,0.0
1203,06/07/21 02:30:00 AM,59.851,0.0
1204,06/07/21 02:45:00 AM,59.851,0.0
1205,06/07/21 03:00:00 AM,59.680,0.0
1206,06/07/21 03:15:00 AM,59.680,0.0
1207,06/07/21 03:30:00 AM,59.680,0.0
1208,06/07/21 03:45:00 AM,59.680,0.0
1209,06/07/21 04:00:00 AM,59.680,0.0
1210,06/07/21 04:15:00 AM,59.680,0.0
1211,06/07/21 04:30:00 AM,59.680,0.0
1212,06/07/21 04:45:00 AM,59.680,0.0
1213,06/07/21 05:00:00 AM,59.851,0.0
1214,06/07/21 05:15:00 AM,59.851,2.0
1215,06/07/21 05:30:00 AM,60.024,7.0
1216,06/07/21 05:45:00 AM,60.195,72.0
1217,06/07/21 06:00:00 AM,60.195,102.0
1218,06/07/21 06:15:00 AM,60.539,103.0
1219,06/07/21 06:30:00 AM,60.539,168.0
1220,06/07/21 06:45:00 AM,60.195,168.0
1221,06/07/21 07:00:00 AM,59.508,256.0
1222,06/07/21 07:15:00 AM,59.337,368.0
1223,06/07/21 07:30:00 AM,59.508,448.0
1224,06/07/21 07:45:00 AM,59.851,864.0
1225,06/07/21 08:00:00 AM,59.851,1920.0
1226,06/07/21 08:15:00 AM,58.647,576.0
1227,06/07/21 08:30:00 AM,56.923,2688.0
1228,06/07/21 08:45:00 AM,54.147,3200.0
1229,06/07/21 09:00:00 AM,53.449,2944.0
1230,06/07/21 09:15:00 AM,53.100,3072.0
1231,06/07/21 09:30:00 AM,56.230,5632.0
1232,06/07/21 09:45:00 AM,57.268,2944.0
1233,06/07/21 10:00:00 AM,56.057,2816.0
1234,06/07/21 10:15:00 AM,56.577,8704.0
1235,06/07/21 10:30:00 AM,58.476,5120.0
1236,06/07/21 10:45:00 AM,57.268,2432.0
1237,06/07/21 11:00:00 AM,57.268,5376.0
1238,06/07/21 11:15:00 AM,58.647,2432.0
1239,06/07/21 11:30:00 AM,53.623,2432.0
1240,06/07/21 11:45:00 AM,57.268,4608.0
1241,06/07/21 12:00:00 PM,56.230,1344.0
1242,06/07/21 12:15:00 PM,55.711,3968.0
1243,06/07/21 12:30:00 PM,61.912,6912.0
1244,06/07/21 12:45:00 PM,61.912,4608.0
1245,06/07/21 01:00:00 PM,62.254,4608.0
1246,06/07/21 01:15:00 PM,61.741,2048.0
1247,06/07/21 01:30:00 PM,61.398,1856.0
1248,06/07/21 01:45:00 PM,61.398,1600.0
1249,06/07/21 02:00:00 PM,61.569,1728.0
1250,06/07/21 02:15:00 PM,62.769,4096.0
1251,06/07/21 02:30:00 PM,62.598,3072.0
1252,06/07/21 02:45:00 PM,62.940,2560.0
1253,06/07/21 03:00:00 PM,62.769,2048.0
1254,06/07/21 03:15:00 PM,62.769,1728.0
1255,06/07/21 03:30:00 PM,62.598,1408.0
1256,06/07/21 03:45:00 PM,62.425,1152.0
1257,06/07/21 04:00:00 PM,62.425,1024.0
1258,06/07/21 04:15:00 PM,62.254,864.0
1259,06/07/21 04:30:00 PM,62.254,768.0
1260,06/07/21 04:45:00 PM,62.083,608.0
1261,06/07/21 05:00:00 PM,61.912,576.0
1262,06/07/21 05:15:00 PM,61.741,480.0
1263,06/07/21 05:30:00 PM,61.741,304.0
1264,06/07/21 05:45:00 PM,61.741,384.0
1265,06/07/21 06:00:00 PM,61.569,336.0
1266,06/07/21 06:15:00 PM,61.398,168.0
1267,06/07/21 06:30:00 PM,61.569,160.0
1268,06/07/21 06:45:00 PM,61.569,208.0
1269,06/07/21 07:00:00 PM,61.569,184.0
1270,06/07/21 07:15:00 PM,61.569,168.0
1271,06/07/21 07:30:00 PM,61.569,128.0
1272,06/07/21 07:45:00 PM,61.569,109.0
1273,06/07/21 08:00:00 PM,61.569,80.0
1274,06/07/21 08:15:00 PM,61.569,55.0
1275,06/07/21 08:30:00 PM,61.569,44.0
1276,06/07/21 08:45:00 PM,61.569,25.0
1277,06/07/21 09:00:00 PM,61.569,9.0
1278,06/07/21 09:15:00 PM,61.398,2.0
1279,06/07/21 09:30:00 PM,61.227,0.0
1280,06/07/21 09:45:00 PM,61.227,0.0
1281,06/07/21 10:00:00 PM,61.227,0.0
1282,06/07/21 10:15:00 PM,61.227,0.0
1283,06/07/21 10:30:00 PM,61.398,0.0
1284,06/07/21 10:45:00 PM,61.569,0.0
1285,06/07/21 11:00:00 PM,61.741,0.0
1286,06/07/21 11:15:00 PM,61.741,0.0
1287,06/07/21 11:30:00 PM,61.912,0.0
1288,06/07/21 11:45:00 PM,61.741,0.0
1289,06/08/21 12:00:00 AM,61.741,0.0
1290,06/08/21 12:15:00 AM,61.741,0.0
1291,06/08/21 12:30:00 AM,61.227,0.0
1292,06/08/21 12:45:00 AM,61.227,0.0
1293,06/08/21 01:00:00 AM,61.054,0.0
1294,06/08/21 01:15:00 AM,61.054,0.0
1295,06/08/21 01:30:00 AM,61.054,0.0
1296,06/08/21 01:45:00 AM,60.883,0.0
1297,06/08/21 02:00:00 AM,60.712,0.0
1298,06/08/21 02:15:00 AM,60.712,0.0
1299,06/08/21 02:30:00 AM,60.712,0.0
1300,06/08/21 02:45:00 AM,60.712,0.0
1301,06/08/21 03:00:00 AM,60.368,0.0
1302,06/08/21 03:15:00 AM,60.368,0.0
1303,06/08/21 03:30:00 AM,60.195,0.0
1304,06/08/21 03:45:00 AM,60.024,0.0
1305,06/08/21 04:00:00 AM,60.024,0.0
1306,06/08/21 04:15:00 AM,60.024,0.0
1307,06/08/21 04:30:00 AM,60.024,0.0
1308,06/08/21 04:45:00 AM,60.024,0.0
1309,06/08/21 05:00:00 AM,60.195,1.0
1310,06/08/21 05:15:00 AM,60.195,6.0
1311,06/08/21 05:30:00 AM,60.368,14.0
1312,06/08/21 05:45:00 AM,60.539,34.0
1313,06/08/21 06:00:00 AM,60.712,69.0
1314,06/08/21 06:15:00 AM,60.712,103.0
1315,06/08/21 06:30:00 AM,60.712,152.0
1316,06/08/21 06:45:00 AM,60.539,248.0
1317,06/08/21 07:00:00 AM,60.539,288.0
1318,06/08/21 07:15:00 AM,60.712,352.0
1319,06/08/21 07:30:00 AM,61.054,304.0
1320,06/08/21 07:45:00 AM,61.398,1088.0
1321,06/08/21 08:00:00 AM,61.912,1344.0
1322,06/08/21 08:15:00 AM,61.741,896.0
1323,06/08/21 08:30:00 AM,62.598,3200.0
1324,06/08/21 08:45:00 AM,66.193,9728.0
1325,06/08/21 09:00:00 AM,67.735,3072.0
1326,06/08/21 09:15:00 AM,64.652,7168.0
1327,06/08/21 09:30:00 AM,63.968,9728.0
1328,06/08/21 09:45:00 AM,67.392,9728.0
1329,06/08/21 10:00:00 AM,66.879,12288.0
1330,06/08/21 10:15:00 AM,69.964,11264.0
1331,06/08/21 10:30:00 AM,67.735,2176.0
1332,06/08/21 10:45:00 AM,70.651,12288.0
1333,06/08/21 11:00:00 AM,70.651,12800.0
1334,06/08/21 11:15:00 AM,71.512,13312.0
1335,06/08/21 11:30:00 AM,72.372,13824.0
1336,06/08/21 11:45:00 AM,70.137,14336.0
1337,06/08/21 12:00:00 PM,69.278,14336.0
1338,06/08/21 12:15:00 PM,70.308,14848.0
1339,06/08/21 12:30:00 PM,69.964,15360.0
1340,06/08/21 12:45:00 PM,69.793,14336.0
1341,06/08/21 01:00:00 PM,73.407,13824.0
1342,06/08/21 01:15:00 PM,75.659,14848.0
1343,06/08/21 01:30:00 PM,73.926,13824.0
1344,06/08/21 01:45:00 PM,70.308,11264.0
1345,06/08/21 02:00:00 PM,68.592,6144.0
1346,06/08/21 02:15:00 PM,66.366,3968.0
1347,06/08/21 02:30:00 PM,66.708,4352.0
1348,06/08/21 02:45:00 PM,67.221,3712.0
1349,06/08/21 03:00:00 PM,67.564,3072.0
1350,06/08/21 03:15:00 PM,66.537,2432.0
1351,06/08/21 03:30:00 PM,66.193,2048.0
1352,06/08/21 03:45:00 PM,66.022,1728.0
1353,06/08/21 04:00:00 PM,65.851,1472.0
1354,06/08/21 04:15:00 PM,65.680,1024.0
1355,06/08/21 04:30:00 PM,64.996,896.0
1356,06/08/21 04:45:00 PM,64.825,768.0
1357,06/08/21 05:00:00 PM,64.310,576.0
1358,06/08/21 05:15:00 PM,64.139,512.0
1359,06/08/21 05:30:00 PM,63.968,464.0
1360,06/08/21 05:45:00 PM,63.968,384.0
1361,06/08/21 06:00:00 PM,63.797,368.0
1362,06/08/21 06:15:00 PM,63.797,352.0
1363,06/08/21 06:30:00 PM,63.797,256.0
1364,06/08/21 06:45:00 PM,63.797,200.0
1365,06/08/21 07:00:00 PM,63.797,184.0
1366,06/08/21 07:15:00 PM,63.968,200.0
1367,06/08/21 07:30:00 PM,63.968,125.0
1368,06/08/21 07:45:00 PM,64.139,95.0
1369,06/08/21 08:00:00 PM,63.968,60.0
1370,06/08/21 08:15:00 PM,63.626,56.0
1371,06/08/21 08:30:00 PM,63.455,23.0
1372,06/08/21 08:45:00 PM,63.282,15.0
1373,06/08/21 09:00:00 PM,63.282,6.0
1374,06/08/21 09:15:00 PM,63.282,2.0
1375,06/08/21 09:30:00 PM,63.282,0.0
1376,06/08/21 09:45:00 PM,63.282,0.0
1377,06/08/21 10:00:00 PM,63.111,0.0
1378,06/08/21 10:15:00 PM,63.111,0.0
1379,06/08/21 10:30:00 PM,63.282,0.0
1380,06/08/21 10:45:00 PM,63.455,0.0
1381,06/08/21 11:00:00 PM,63.455,0.0
1382,06/08/21 11:15:00 PM,63.111,0.0
1383,06/08/21 11:30:00 PM,62.940,0.0
1384,06/08/21 11:45:00 PM,62.940,0.0
1385,06/09/21 12:00:00 AM,62.769,0.0
1386,06/09/21 12:15:00 AM,62.598,0.0
1387,06/09/21 12:30:00 AM,62.598,0.0
1388,06/09/21 12:45:00 AM,62.598,0.0
1389,06/09/21 01:00:00 AM,62.425,0.0
1390,06/09/21 01:15:00 AM,62.425,0.0
1391,06/09/21 01:30:00 AM,62.254,0.0
1392,06/09/21 01:45:00 AM,62.254,0.0
1393,06/09/21 02:00:00 AM,62.254,0.0
1394,06/09/21 02:15:00 AM,62.083,0.0
1395,06/09/21 02:30:00 AM,62.083,0.0
1396,06/09/21 02:45:00 AM,62.083,0.0
1397,06/09/21 03:00:00 AM,62.083,0.0
1398,06/09/21 03:15:00 AM,62.083,0.0
1399,06/09/21 03:30:00 AM,62.083,0.0
1400,06/09/21 03:45:00 AM,62.083,0.0
1401,06/09/21 04:00:00 AM,62.083,0.0
1402,06/09/21 04:15:00 AM,62.083,0.0
1403,06/09/21 04:30:00 AM,62.083,0.0
1404,06/09/21 04:45:00 AM,62.083,0.0
1405,06/09/21 05:00:00 AM,62.083,0.0
1406,06/09/21 05:15:00 AM,62.254,4.0
1407,06/09/21 05:30:00 AM,62.425,11.0
1408,06/09/21 05:45:00 AM,62.769,31.0
1409,06/09/21 06:00:00 AM,63.111,67.0
1410,06/09/21 06:15:00 AM,63.282,96.0
1411,06/09/21 06:30:00 AM,63.797,160.0
1412,06/09/21 06:45:00 AM,63.797,184.0
1413,06/09/21 07:00:00 AM,63.968,304.0
1414,06/09/21 07:15:00 AM,64.139,352.0
1415,06/09/21 07:30:00 AM,64.825,1152.0
1416,06/09/21 07:45:00 AM,65.167,672.0
1417,06/09/21 08:00:00 AM,65.509,992.0
1418,06/09/21 08:15:00 AM,66.193,3200.0
1419,06/09/21 08:30:00 AM,67.564,4864.0
1420,06/09/21 08:45:00 AM,62.254,4096.0
1421,06/09/21 09:00:00 AM,60.539,3584.0
1422,06/09/21 09:15:00 AM,61.398,3840.0
1423,06/09/21 09:30:00 AM,60.024,1856.0
1424,06/09/21 09:45:00 AM,67.050,3584.0
1425,06/09/21 10:00:00 AM,72.718,3456.0
1426,06/09/21 10:15:00 AM,69.107,13312.0
1427,06/09/21 10:30:00 AM,76.528,13312.0
1428,06/09/21 10:45:00 AM,73.580,8192.0
1429,06/09/21 11:00:00 AM,67.735,3840.0
1430,06/09/21 11:15:00 AM,62.598,2816.0
1431,06/09/21 11:30:00 AM,72.372,14848.0
1432,06/09/21 11:45:00 AM,73.580,14848.0
1433,06/09/21 12:00:00 PM,69.964,17408.0
1434,06/09/21 12:15:00 PM,76.354,14848.0
1435,06/09/21 12:30:00 PM,77.574,14848.0
1436,06/09/21 12:45:00 PM,76.181,14848.0
1437,06/09/21 01:00:00 PM,76.006,14848.0
1438,06/09/21 01:15:00 PM,77.050,14848.0
1439,06/09/21 01:30:00 PM,77.574,14848.0
1440,06/09/21 01:45:00 PM,78.800,15360.0
1441,06/09/21 02:00:00 PM,82.330,15360.0
1442,06/09/21 02:15:00 PM,84.295,15360.0
1443,06/09/21 02:30:00 PM,71.683,7680.0
1444,06/09/21 02:45:00 PM,69.964,5120.0
1445,06/09/21 03:00:00 PM,69.278,4096.0
1446,06/09/21 03:15:00 PM,70.480,3840.0
1447,06/09/21 03:30:00 PM,70.308,2816.0
1448,06/09/21 03:45:00 PM,68.592,2304.0
1449,06/09/21 04:00:00 PM,68.763,2176.0
1450,06/09/21 04:15:00 PM,68.934,2944.0
1451,06/09/21 04:30:00 PM,68.592,1344.0
1452,06/09/21 04:45:00 PM,68.248,1024.0
1453,06/09/21 05:00:00 PM,67.735,864.0
1454,06/09/21 05:15:00 PM,67.564,768.0
1455,06/09/21 05:30:00 PM,67.221,480.0
1456,06/09/21 05:45:00 PM,67.050,416.0
1457,06/09/21 06:00:00 PM,66.879,304.0
1458,06/09/21 06:15:00 PM,66.708,192.0
1459,06/09/21 06:30:00 PM,66.708,192.0
1460,06/09/21 06:45:00 PM,66.708,144.0
1461,06/09/21 07:00:00 PM,66.708,126.0
1462,06/09/21 07:15:00 PM,66.537,106.0
1463,06/09/21 07:30:00 PM,66.537,78.0
1464,06/09/21 07:45:00 PM,66.366,71.0
1465,06/09/21 08:00:00 PM,66.366,63.0
1466,06/09/21 08:15:00 PM,66.366,41.0
1467,06/09/21 08:30:00 PM,66.022,20.0
1468,06/09/21 08:45:00 PM,65.680,12.0
1469,06/09/21 09:00:00 PM,65.509,5.0
1470,06/09/21 09:15:00 PM,65.338,1.0
1471,06/09/21 09:30:00 PM,65.338,0.0
1472,06/09/21 09:45:00 PM,65.338,0.0
1473,06/09/21 10:00:00 PM,65.167,0.0
1474,06/09/21 10:15:00 PM,65.338,0.0
1475,06/09/21 10:30:00 PM,65.338,0.0
1476,06/09/21 10:45:00 PM,65.338,0.0
1477,06/09/21 11:00:00 PM,65.338,0.0
1478,06/09/21 11:15:00 PM,65.338,0.0
1479,06/09/21 11:30:00 PM,65.338,0.0
1480,06/09/21 11:45:00 PM,65.338,0.0
1481,06/10/21 12:00:00 AM,65.338,0.0
1482,06/10/21 12:15:00 AM,65.167,0.0
1483,06/10/21 12:30:00 AM,65.167,0.0
1484,06/10/21 12:45:00 AM,64.996,0.0
1485,06/10/21 01:00:00 AM,64.996,0.0
1486,06/10/21 01:15:00 AM,64.996,0.0
1487,06/10/21 01:30:00 AM,65.167,0.0
1488,06/10/21 01:45:00 AM,65.167,0.0
1489,06/10/21 02:00:00 AM,65.167,0.0
1490,06/10/21 02:15:00 AM,65.338,0.0
1491,06/10/21 02:30:00 AM,65.338,0.0
1492,06/10/21 02:45:00 AM,65.338,0.0
1493,06/10/21 03:00:00 AM,65.338,0.0
1494,06/10/21 03:15:00 AM,65.338,0.0
1495,06/10/21 03:30:00 AM,65.338,0.0
1496,06/10/21 03:45:00 AM,65.167,0.0
1497,06/10/21 04:00:00 AM,65.167,0.0
1498,06/10/21 04:15:00 AM,65.167,0.0
1499,06/10/21 04:30:00 AM,65.167,0.0
1500,06/10/21 04:45:00 AM,65.167,0.0
1501,06/10/21 05:00:00 AM,65.167,0.0
1502,06/10/21 05:15:00 AM,65.167,5.0
1503,06/10/21 05:30:00 AM,65.338,14.0
1504,06/10/21 05:45:00 AM,65.338,20.0
1505,06/10/21 06:00:00 AM,65.338,32.0
1506,06/10/21 06:15:00 AM,65.338,54.0
1507,06/10/21 06:30:00 AM,65.338,98.0
1508,06/10/21 06:45:00 AM,65.167,160.0
1509,06/10/21 07:00:00 AM,65.167,224.0
1510,06/10/21 07:15:00 AM,65.509,336.0
1511,06/10/21 07:30:00 AM,65.680,416.0
1512,06/10/21 07:45:00 AM,65.851,576.0
1513,06/10/21 08:00:00 AM,66.022,576.0
1514,06/10/21 08:15:00 AM,66.193,800.0
1515,06/10/21 08:30:00 AM,66.708,2432.0
1516,06/10/21 08:45:00 AM,66.708,2304.0
1517,06/10/21 09:00:00 AM,66.708,3840.0
1518,06/10/21 09:15:00 AM,60.368,4096.0
1519,06/10/21 09:30:00 AM,63.797,4864.0
1520,06/10/21 09:45:00 AM,63.626,5376.0
1521,06/10/21 10:00:00 AM,64.481,5632.0
1522,06/10/21 10:15:00 AM,67.050,5632.0
1523,06/10/21 10:30:00 AM,68.077,5632.0
1524,06/10/21 10:45:00 AM,65.167,4608.0
1525,06/10/21 11:00:00 AM,68.077,6912.0
1526,06/10/21 11:15:00 AM,74.791,12800.0
1527,06/10/21 11:30:00 AM,78.449,14848.0
1528,06/10/21 11:45:00 AM,82.686,5888.0
1529,06/10/21 12:00:00 PM,83.579,19456.0
1530,06/10/21 12:15:00 PM,76.006,16384.0
1531,06/10/21 12:30:00 PM,73.062,15360.0
1532,06/10/21 12:45:00 PM,75.312,17408.0
1533,06/10/21 01:00:00 PM,69.449,10752.0
1534,06/10/21 01:15:00 PM,76.528,15872.0
1535,06/10/21 01:30:00 PM,76.006,15360.0
1536,06/10/21 01:45:00 PM,78.098,15872.0
1537,06/10/21 02:00:00 PM,79.502,17408.0
1538,06/10/21 02:15:00 PM,78.098,11264.0
1539,06/10/21 02:30:00 PM,80.735,18432.0
1540,06/10/21 02:45:00 PM,77.749,12288.0
1541,06/10/21 03:00:00 PM,76.006,11264.0
1542,06/10/21 03:15:00 PM,70.995,4608.0
1543,06/10/21 03:30:00 PM,70.480,4096.0
1544,06/10/21 03:45:00 PM,70.651,3840.0
1545,06/10/21 04:00:00 PM,70.480,2688.0
1546,06/10/21 04:15:00 PM,69.107,2048.0
1547,06/10/21 04:30:00 PM,68.592,1792.0
1548,06/10/21 04:45:00 PM,69.107,1408.0
1549,06/10/21 05:00:00 PM,69.622,1216.0
1550,06/10/21 05:15:00 PM,69.793,768.0
1551,06/10/21 05:30:00 PM,69.449,704.0
1552,06/10/21 05:45:00 PM,69.107,480.0
1553,06/10/21 06:00:00 PM,68.934,384.0
1554,06/10/21 06:15:00 PM,68.592,288.0
1555,06/10/21 06:30:00 PM,68.421,152.0
1556,06/10/21 06:45:00 PM,68.248,176.0
1557,06/10/21 07:00:00 PM,68.077,136.0
1558,06/10/21 07:15:00 PM,67.906,99.0
1559,06/10/21 07:30:00 PM,67.735,58.0
1560,06/10/21 07:45:00 PM,67.564,31.0
1561,06/10/21 08:00:00 PM,67.221,40.0
1562,06/10/21 08:15:00 PM,67.050,18.0
1563,06/10/21 08:30:00 PM,66.366,16.0
1564,06/10/21 08:45:00 PM,65.851,7.0
1565,06/10/21 09:00:00 PM,65.680,2.0
1566,06/10/21 09:15:00 PM,65.509,0.0
1567,06/10/21 09:30:00 PM,65.167,0.0
1568,06/10/21 09:45:00 PM,64.825,0.0
1569,06/10/21 10:00:00 PM,64.825,0.0
1570,06/10/21 10:15:00 PM,64.825,0.0
1571,06/10/21 10:30:00 PM,64.825,0.0
1572,06/10/21 10:45:00 PM,64.825,0.0
1573,06/10/21 11:00:00 PM,64.825,0.0
1574,06/10/21 11:15:00 PM,64.825,0.0
1575,06/10/21 11:30:00 PM,64.825,0.0
1576,06/10/21 11:45:00 PM,64.825,0.0
1577,06/11/21 12:00:00 AM,64.652,0.0
1578,06/11/21 12:15:00 AM,64.996,0.0
1579,06/11/21 12:30:00 AM,65.338,0.0
1580,06/11/21 12:45:00 AM,65.338,0.0
1581,06/11/21 01:00:00 AM,65.509,0.0
1582,06/11/21 01:15:00 AM,65.338,0.0
1583,06/11/21 01:30:00 AM,65.338,0.0
1584,06/11/21 01:45:00 AM,65.167,0.0
1585,06/11/21 02:00:00 AM,65.167,0.0
1586,06/11/21 02:15:00 AM,64.996,0.0
1587,06/11/21 02:30:00 AM,64.996,0.0
1588,06/11/21 02:45:00 AM,64.825,0.0
1589,06/11/21 03:00:00 AM,64.825,0.0
1590,06/11/21 03:15:00 AM,64.652,0.0
1591,06/11/21 03:30:00 AM,64.481,0.0
1592,06/11/21 03:45:00 AM,64.310,0.0
1593,06/11/21 04:00:00 AM,64.139,0.0
1594,06/11/21 04:15:00 AM,63.968,0.0
1595,06/11/21 04:30:00 AM,63.797,0.0
1596,06/11/21 04:45:00 AM,63.797,0.0
1597,06/11/21 05:00:00 AM,63.797,0.0
1598,06/11/21 05:15:00 AM,63.626,3.0
1599,06/11/21 05:30:00 AM,63.455,5.0
1600,06/11/21 05:45:00 AM,63.455,9.0
